id,code,name,distrito_id
7051,4,Confianza,515
7052,5,Iroquois,515
7053,1,POCORA centro,516
7054,2,Ojo de Agua,516
7055,3,Pocora Sur,516
7056,1,RÍO JIMÉNEZ centro,517
7057,2,Ángeles,517
7058,3,Bocas del Río Silencio,517
7059,4,Camarón,517
7060,5,Cartagena,517
7061,6,Dulce Nombre,517
7062,7,Escocia,517
7063,8,Irlanda,517
7064,9,Jardín,517
7065,10,Ligia,517
7066,11,Lucha,517
7067,12,Santa María,517
7068,13,Santa Rosa,517
7069,14,Socorro,517
7070,1,VILLAFRANCA,518
7071,2,Aguas Gatas,518
7072,3,Carambola,518
7073,4,Castaño,518
7074,5,Esperanza,518
7075,6,Fruta de Pan,518
7076,7,Limbo,518
7077,8,San Cristóbal,518
7078,9,Zancudo,518
